cashbook_id,cashbook_ref,opening_balance,status,created_at,created_user_id,updated_at,updated_user_id
2,,10970.0,1,2021-03-24,5,2021-03-24 08:33:39,
3,,12550.0,1,2021-03-26,5,2021-03-26 08:41:25,
4,,12250.0,1,2021-03-27,5,2021-03-27 09:03:25,
5,,12600.0,1,2021-03-29,5,2021-03-29 08:54:44,
6,,12430.0,1,2021-03-30,5,2021-03-30 09:03:16,
7,,11380.0,1,2021-03-31,5,2021-03-31 09:15:10,
8,,11340.0,1,2021-04-01,5,2021-04-01 09:16:06,
9,,10730.0,1,2021-04-02,5,2021-04-02 16:00:48,
10,,10420.0,1,2021-04-03,5,2021-04-03 16:31:29,
12,,10470.0,1,2021-04-05,5,2021-04-05 09:29:29,
13,,10500.0,1,2021-04-06,5,2021-04-06 09:52:03,
14,,11385.0,1,2021-04-08,5,2021-04-08 09:06:11,
15,,11070.0,1,2021-04-09,5,2021-04-09 10:09:05,
16,,11530.0,1,2021-04-10,5,2021-04-10 09:33:39,
17,,10560.0,1,2021-04-20,5,2021-04-20 08:42:53,
18,,11540.0,1,2021-04-21,5,2021-04-21 08:40:49,
19,,10810.0,1,2021-04-22,5,2021-04-22 08:49:21,
20,,10510.0,1,2021-04-23,5,2021-04-23 09:01:08,
21,,11010.0,1,2021-04-24,5,2021-04-24 09:05:53,
22,,12360.0,1,2021-04-25,5,2021-04-25 09:06:02,
23,,10870.0,1,2021-04-26,5,2021-04-26 08:55:09,
24,,9380.0,1,2021-04-27,5,2021-04-27 09:09:24,
25,,11100.0,1,2021-04-28,5,2021-04-28 08:47:18,
26,,10890.0,1,2021-04-29,5,2021-04-29 09:20:49,
27,,5715.0,1,2021-04-30,5,2021-04-30 09:32:40,
28,,9945.0,1,2021-05-01,5,2021-05-01 11:45:12,
29,,11075.0,1,2021-05-03,5,2021-05-03 09:03:29,
30,,10815.0,1,2021-05-04,5,2021-05-04 09:14:48,
31,,7210.0,1,2021-05-08,5,2021-05-08 13:40:23,
32,,11860.0,1,2021-05-09,5,2021-05-09 09:17:28,
33,,11170.0,1,2021-05-10,5,2021-05-10 10:01:09,
34,,6610.0,1,2021-05-11,5,2021-05-11 08:46:00,
35,,6705.0,1,2021-05-12,5,2021-05-12 09:15:31,
36,,11190.0,1,2021-05-17,5,2021-05-17 10:22:03,
37,,11570.0,1,2021-05-18,5,2021-05-18 09:15:46,
38,,11070.0,1,2021-05-19,5,2021-05-19 08:48:53,
39,,11180.0,1,2021-05-20,5,2021-05-20 08:53:50,
40,,11080.0,1,2021-05-21,5,2021-05-21 09:17:41,
41,,500.0,1,2021-06-26,5,2021-06-26 10:26:50,
43,,7535.0,1,2021-06-28,5,2021-06-28 15:00:17,
44,,6495.0,1,2021-06-29,5,2021-06-29 09:03:20,
45,,6965.0,1,2021-06-30,5,2021-06-30 08:52:29,
46,,7945.0,1,2021-07-01,5,2021-07-01 08:59:41,
47,,2900.0,1,2021-07-04,5,2021-07-04 11:17:30,
48,,6270.0,1,2021-07-05,5,2021-07-05 13:14:16,
49,,6040.0,1,2021-07-07,5,2021-07-07 09:17:30,
52,463e4271-c21c-11ec-b57e-5254007123c1,25427.0,1,2022-04-22,5,2022-04-22 14:42:03,
54,fa82789a-124c-11ed-8fdc-5254007123c1,9140.0,1,2022-08-02,5,2022-08-02 15:52:14,
55,dd44b682-139f-11ed-8fdc-5254007123c1,28829.0,1,2022-08-04,5,2022-08-04 08:18:05,
56,74a599f7-3c9e-11ed-8fdc-5254007123c1,30510.0,1,2022-09-25,5,2022-09-25 12:21:17,
59,5db2aea6-e0c0-11ed-b23b-5254007123c1,0.0,1,2023-04-22,5,2023-04-22 09:17:12,
61,6e83755e-2aea-11ee-9a6d-5254007123c1,0.0,1,2023-07-25,5,2023-07-25 18:24:45,
63,1e97b6f1-6115-11ee-ac5a-5254007123c1,42924.0,1,2023-10-02,5,2023-10-02 16:46:23,
